age,qx
20,0.0002
21,0.00021
22,0.00022
23,0.00023
24,0.00024
25,0.00025
26,0.00027
27,0.00029
28,0.00031
29,0.00034
30,0.00037
31,0.0004
32,0.00044
33,0.00048
34,0.00053
35,0.00058
36,0.00064
37,0.00071
38,0.00079
39,0.00088
40,0.00098
41,0.00109
42,0.00122
43,0.00136
44,0.00152
45,0.0017
46,0.0019
47,0.00213
48,0.00239
49,0.00268
50,0.00301
51,0.00338
52,0.0038
53,0.00428
54,0.00482
55,0.00543
56,0.00612
57,0.0069
58,0.00778
59,0.00877
60,0.00989
61,0.0111
62,0.01246
63,0.01399
64,0.01571
65,0.01764
66,0.01981
67,0.02225
68,0.02498
69,0.02805
70,0.03148
71,0.03532
72,0.03961
73,0.04441
74,0.04977
75,0.05576
76,0.06245
77,0.06991
78,0.07823
79,0.0875
80,0.09784
81,0.10936
82,0.12221
83,0.13654
84,0.15253
85,0.17038
86,0.19031
87,0.21257
88,0.23743
89,0.2652
90,0.29624
91,0.33091
92,0.36964
93,0.4129
94,0.46122
95,0.51517
96,0.57543
97,0.64273
98,0.71789
99,0.80184
100,0.89559
101,0.900558947
102,0.905527895
103,0.910496842
104,0.915465789
105,0.920434737
106,0.925403684
107,0.930372632
108,0.935341579
109,0.940310526
110,0.945279474
111,0.950248421
112,0.955217368
113,0.960186316
114,0.965155263
115,0.970124211
116,0.975093158
117,0.980062105
118,0.985031053
119,0.989000
120,0.990000
